,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
137,137,0,0,0,0,0.0,372,257,0,0,0.0,0.0,2023-03-04T12:30:00Z,0,13,0,0,0,0,26,0,4896,0,2,0.0,0,24,110,86,44,False,0,0.0,0.0,0.0,0.0,0.0,2
138,138,0,0,0,0,0.0,372,268,0,0,0.0,0.0,2023-03-12T16:30:00Z,0,20,0,0,0,0,27,0,4987,1,2,0.0,0,30,120,90,44,True,0,0.0,0.0,0.0,0.0,0.0,2
139,139,0,0,0,0,0.0,372,278,0,0,0.0,0.0,2023-03-17T20:00:00Z,0,16,0,0,0,0,28,0,5032,2,1,0.0,0,-7,83,90,44,False,0,0.0,0.0,0.0,0.0,0.0,2
140,140,0,0,0,0,0.0,372,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,14,0,0,0,0,29,0,5088,0,2,0.0,0,1,76,75,44,True,0,0.0,0.0,0.0,0.0,0.0,2
141,141,0,0,0,0,0.0,372,70,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,19,0,0,0,0,29,0,5088,5,1,0.0,0,1,76,75,44,False,0,0.0,0.0,0.0,0.0,0.0,2
142,142,0,0,0,0,0.0,372,292,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,4,0,0,0,0,30,0,5129,2,1,0.0,0,11,94,83,44,False,0,0.0,0.0,0.0,0.0,0.0,2
143,143,0,0,0,0,0.0,372,301,0,0,0.0,0.0,2023-04-15T11:30:00Z,0,2,0,0,0,0,31,0,5230,0,3,0.0,0,57,121,64,44,False,0,0.0,0.0,0.0,0.0,0.0,2
144,144,0,0,0,0,0.0,372,320,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,18,0,0,0,0,32,0,5317,1,6,0.0,0,48,114,66,44,True,0,0.0,0.0,0.0,0.0,0.0,2
145,145,0,0,0,0,0.0,372,322,0,0,0.0,0.0,2023-04-27T18:45:00Z,0,8,0,0,0,0,33,0,5366,4,1,0.0,0,13,80,67,44,False,0,0.0,0.0,0.0,0.0,0.0,2
146,146,0,0,0,0,0.0,372,340,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,17,0,0,0,0,34,0,5456,1,3,0.0,0,49,125,76,44,True,0,0.0,0.0,0.0,0.0,0.0,2
147,147,0,0,0,0,0.0,372,346,0,0,0.0,0.0,2023-05-07T15:30:00Z,0,1,0,0,0,0,35,0,5571,2,0,0.0,0,54,178,124,44,True,0,0.0,0.0,0.0,0.0,0.0,2
148,148,0,0,0,0,0.0,372,357,0,0,0.0,0.0,2023-05-13T11:30:00Z,0,11,0,0,0,0,36,0,5670,2,2,0.0,0,60,135,75,44,False,0,0.0,0.0,0.0,0.0,0.0,2
149,149,0,0,0,0,0.0,372,248,0,0,0.0,0.0,2023-05-18T18:30:00Z,0,5,0,0,0,0,36,0,5670,1,4,0.0,0,60,135,75,44,True,0,0.0,0.0,0.0,0.0,0.0,2
150,150,0,0,0,0,0.0,372,366,0,0,0.0,0.0,2023-05-22T19:00:00Z,0,10,0,0,0,0,37,0,5745,0,0,0.0,0,39,115,76,44,True,0,0.0,0.0,0.0,0.0,0.0,2
151,151,0,0,3,0,0.0,372,374,0,0,0.0,0.0,2023-05-28T15:30:00Z,2,6,0,0,0,0,38,0,5857,1,1,0.0,1,52,104,52,44,False,0,0.0,0.0,0.0,0.58,0.0,2
152,152,0,0,0,0,0.0,420,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,2,0,0,0,0,1,0,1456,1,5,0.0,0,0,0,0,40,True,0,0.0,0.0,0.0,0.0,0.0,2
153,153,0,0,0,0,0.0,420,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,13,0,0,0,0,2,0,1095,0,1,0.0,0,-337,0,337,40,False,0,0.0,0.0,0.0,0.0,0.0,2
154,154,0,0,0,0,0.0,420,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,11,0,0,0,0,3,0,946,2,1,0.0,0,-173,0,173,40,True,0,0.0,0.0,0.0,0.0,0.0,2
155,155,0,0,0,0,0.0,420,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,5,0,0,0,0,4,0,855,1,3,0.0,0,-93,0,93,40,False,0,0.0,0.0,0.0,0.0,0.0,2
156,156,0,0,0,0,0.0,420,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,804,0,1,0.0,0,-53,0,53,40,True,0,0.0,0.0,0.0,0.0,0.0,2
157,157,0,0,0,0,0.0,420,60,0,0,0.0,0.0,2023-09-24T15:30:00Z,0,17,0,0,0,0,6,0,765,8,0,0.0,0,-40,0,40,40,False,0,0.0,0.0,0.0,0.0,0.0,2
158,158,0,0,0,0,0.0,420,66,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,6,0,0,0,0,7,0,738,0,2,0.0,0,-23,0,23,40,True,0,0.0,0.0,0.0,0.0,0.0,2
159,159,0,0,0,0,0.0,420,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,19,0,0,0,0,8,0,716,2,2,0.0,0,-26,0,26,40,False,0,0.0,0.0,0.0,0.0,0.0,2
160,160,0,0,0,0,0.0,420,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,8,0,0,0,0,9,0,697,0,4,0.0,0,-19,0,19,40,True,0,0.0,0.0,0.0,0.0,0.0,2
161,161,0,0,0,0,0.0,420,100,0,0,0.0,0.0,2023-10-28T16:30:00Z,0,20,0,0,0,0,10,0,681,2,2,0.0,0,-18,0,18,40,False,0,0.0,0.0,0.0,0.0,0.0,2
162,162,0,0,0,0,0.0,420,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,1,0,0,0,0,11,0,668,0,1,0.0,0,-12,0,12,40,True,0,0.0,0.0,0.0,0.0,0.0,2
163,163,0,0,0,0,0.0,420,113,0,0,0.0,0.0,2023-11-11T17:30:00Z,0,3,0,0,0,0,12,0,656,0,2,0.0,0,-12,0,12,40,False,0,0.0,0.0,0.0,0.0,0.0,2
164,164,0,0,0,0,0.0,420,127,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,7,0,0,0,0,13,0,650,1,4,0.0,0,-7,0,7,40,True,0,0.0,0.0,0.0,0.0,0.0,2
165,165,0,0,0,0,0.0,420,138,0,0,0.0,0.0,2023-12-02T20:00:00Z,0,14,0,0,0,0,14,0,645,0,1,0.0,0,-5,0,5,40,True,0,0.0,0.0,0.0,0.0,0.0,2
166,166,0,0,0,0,0.0,420,144,0,0,0.0,0.0,2023-12-07T19:30:00Z,0,9,0,0,0,0,15,0,638,0,3,0.0,0,-6,0,6,40,False,0,0.0,0.0,0.0,0.0,0.0,2
167,167,0,0,0,0,0.0,420,159,0,0,0.0,0.0,2023-12-10T16:30:00Z,0,18,0,0,0,0,16,0,635,1,4,0.0,0,-4,0,4,40,False,0,0.0,0.0,0.0,0.0,0.0,2
168,168,0,0,0,0,0.0,420,168,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,10,0,0,0,0,17,0,626,0,3,0.0,0,-9,0,9,40,True,0,0.0,0.0,0.0,0.0,0.0,2
169,169,0,0,0,0,0.0,420,175,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,12,0,0,0,0,18,0,623,0,1,0.0,0,-3,0,3,40,False,0,0.0,0.0,0.0,0.0,0.0,2
170,170,0,0,0,0,0.0,420,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,16,0,0,0,0,19,0,620,3,1,0.0,0,-3,0,3,40,True,0,0.0,0.0,0.0,0.0,0.0,2
171,171,0,0,0,0,0.0,554,200,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,9,0,0,0,0,20,0,3522,0,3,0.0,0,-13,0,13,54,True,0,0.0,0.0,0.0,0.0,0.0,2
172,172,0,0,0,0,0.0,554,183,0,0,0.0,0.0,2023-12-27T19:30:00Z,0,4,0,0,0,0,19,0,3535,4,1,0.0,0,-17,0,17,54,False,0,0.0,0.0,0.0,0.0,0.0,2
173,173,0,0,0,0,0.0,554,180,0,0,0.0,0.0,2023-12-24T13:00:00Z,0,7,0,0,0,0,18,0,3552,1,2,0.0,0,-11,0,11,54,True,0,0.0,0.0,0.0,0.0,0.0,2
174,174,0,0,0,0,0.0,554,170,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,19,0,0,0,0,17,0,3564,0,3,0.0,0,-19,0,19,54,False,0,0.0,0.0,0.0,0.0,0.0,2
175,175,0,0,0,0,0.0,554,160,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,16,0,0,0,0,16,0,3582,1,1,0.0,0,-19,0,19,54,True,0,0.0,0.0,0.0,0.0,0.0,2
176,176,0,0,0,0,0.0,554,149,0,0,0.0,0.0,2023-12-05T19:30:00Z,0,6,0,0,0,0,15,0,3602,0,1,0.0,0,-16,0,16,54,True,0,0.0,0.0,0.0,0.0,0.0,2
177,177,0,0,0,0,0.0,554,131,0,0,0.0,0.0,2023-12-02T15:00:00Z,0,1,0,0,0,0,14,0,3618,1,2,0.0,0,-25,0,25,54,False,0,0.0,0.0,0.0,0.0,0.0,2
178,178,0,0,0,0,0.0,554,124,0,0,0.0,0.0,2023-11-27T20:00:00Z,0,10,0,0,0,0,13,0,3639,2,3,0.0,0,-47,0,47,54,False,0,0.0,0.0,0.0,0.0,0.0,2
179,179,0,0,0,0,0.0,554,120,0,0,0.0,0.0,2023-11-11T12:30:00Z,0,18,0,0,0,0,12,0,3688,1,2,0.0,0,-52,0,52,54,True,0,0.0,0.0,0.0,0.0,0.0,2
180,180,0,0,0,0,0.0,554,109,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,17,0,0,0,0,11,0,3739,1,2,0.0,0,-65,0,65,54,False,0,0.0,0.0,0.0,0.0,0.0,2
181,181,0,0,0,0,0.0,554,100,0,0,0.0,0.0,2023-10-28T16:30:00Z,0,15,0,0,0,0,10,0,3802,2,2,0.0,0,-69,0,69,54,True,0,0.0,0.0,0.0,0.0,0.0,2
182,182,0,0,0,0,0.0,554,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,3,0,0,0,0,9,0,3871,2,1,0.0,0,-118,0,118,54,False,0,0.0,0.0,0.0,0.0,0.0,2
183,183,0,0,0,0,0.0,554,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,2,0,0,0,0,8,0,3988,1,1,0.0,0,-162,0,162,54,True,0,0.0,0.0,0.0,0.0,0.0,2
184,184,0,0,0,0,0.0,554,70,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,13,0,0,0,0,7,0,4143,1,2,0.0,0,-303,0,303,54,True,0,0.0,0.0,0.0,0.0,0.0,2
185,185,0,0,0,0,0.0,554,58,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,12,0,0,0,0,6,0,4444,1,1,0.0,0,-455,0,455,54,False,0,0.0,0.0,0.0,0.0,0.0,2
186,186,0,0,0,0,0.0,554,50,0,0,0.0,0.0,2023-09-16T11:30:00Z,0,11,0,0,0,0,5,0,4859,3,1,0.0,0,-1686,0,1686,54,True,0,0.0,0.0,0.0,0.0,0.0,2
187,187,0,0,0,0,0.0,554,36,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,8,0,0,0,0,4,0,6532,2,3,0.0,0,-1282,126,1408,54,False,0,0.0,0.0,0.0,0.0,0.0,2
188,188,0,0,0,0,0.0,554,27,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,9,0,0,0,0,3,0,7646,1,0,0.0,0,-1354,247,1601,54,False,0,0.0,0.0,0.0,0.0,0.0,2
189,189,0,0,0,0,0.0,554,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,5,0,0,0,0,2,0,8549,4,1,0.0,0,-959,628,1587,55,True,0,0.0,0.0,0.0,0.0,0.0,2
